,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2019-01-01 12:00:00,7.518524169921875,11,24,0,0
1,2019-01-02 12:00:00,6.989837646484375,11,24,0,0
2,2019-01-03 12:00:00,7.812591552734375,11,24,0,0
3,2019-01-04 12:00:00,8.148223876953125,11,24,0,0
4,2019-01-05 12:00:00,6.922149658203125,11,24,0,0
5,2019-01-06 12:00:00,5.881072998046875,11,24,0,0
6,2019-01-07 12:00:00,5.305084228515625,11,24,0,0
7,2019-01-08 12:00:00,6.051788330078125,11,24,0,0
8,2019-01-09 12:00:00,7.6605224609375,11,24,0,0
9,2019-01-10 12:00:00,10.314788818359375,11,24,0,0
10,2019-01-11 12:00:00,11.365142822265625,11,24,0,0
11,2019-01-12 12:00:00,6.4986572265625,11,24,0,0
12,2019-01-13 12:00:00,4.73260498046875,11,24,0,0
13,2019-01-14 12:00:00,5.86444091796875,11,24,0,0
14,2019-01-15 12:00:00,7.367706298828125,11,24,0,0
15,2019-01-16 12:00:00,7.367340087890625,11,24,0,0
16,2019-01-17 12:00:00,9.6435546875,11,24,0,0
17,2019-01-18 12:00:00,13.233367919921875,11,24,0,0
18,2019-01-19 12:00:00,15.499664306640625,11,24,0,0
19,2019-01-20 12:00:00,10.237335205078125,11,24,0,0
20,2019-01-21 12:00:00,9.832672119140625,11,24,0,0
21,2019-01-22 12:00:00,10.66583251953125,11,24,0,0
22,2019-01-23 12:00:00,8.515228271484375,11,24,0,0
23,2019-01-24 12:00:00,10.628204345703125,11,24,0,0
24,2019-01-25 12:00:00,11.8870849609375,11,24,0,0
25,2019-01-26 12:00:00,9.2930908203125,11,24,0,0
26,2019-01-27 12:00:00,8.3721923828125,11,24,0,0
27,2019-01-28 12:00:00,10.61212158203125,11,24,0,0
28,2019-01-29 12:00:00,10.169769287109375,11,24,0,0
29,2019-01-30 12:00:00,11.979095458984375,11,24,0,0
30,2019-01-31 12:00:00,14.209808349609375,11,24,0,0
31,2019-02-01 12:00:00,14.5859375,11,24,0,0
32,2019-02-02 12:00:00,13.93780517578125,11,24,0,0
33,2019-02-03 12:00:00,14.478515625,11,24,0,0
34,2019-02-04 12:00:00,8.373687744140625,11,24,0,0
35,2019-02-05 12:00:00,5.7598876953125,11,24,0,0
36,2019-02-06 12:00:00,7.035888671875,11,24,0,0
37,2019-02-07 12:00:00,8.71435546875,11,24,0,0
38,2019-02-08 12:00:00,8.895263671875,11,24,0,0
39,2019-02-09 12:00:00,8.6534423828125,11,24,0,0
40,2019-02-10 12:00:00,8.491058349609375,11,24,0,0
41,2019-02-11 12:00:00,9.277679443359375,11,24,0,0
42,2019-02-12 12:00:00,10.96026611328125,11,24,0,0
43,2019-02-13 12:00:00,7.732025146484375,11,24,0,0
44,2019-02-14 12:00:00,6.786590576171875,11,24,0,0
45,2019-02-15 12:00:00,6.271575927734375,11,24,0,0
46,2019-02-16 12:00:00,8.057647705078125,11,24,0,0
47,2019-02-17 12:00:00,8.976654052734375,11,24,0,0
48,2019-02-18 12:00:00,9.5228271484375,11,24,0,0
49,2019-02-19 12:00:00,11.572052001953125,11,24,0,0
50,2019-02-20 12:00:00,13.805572509765625,11,24,0,0
51,2019-02-21 12:00:00,15.68084716796875,11,24,0,0
52,2019-02-22 12:00:00,11.856597900390625,11,24,0,0
53,2019-02-23 12:00:00,11.676177978515625,11,24,0,0
54,2019-02-24 12:00:00,10.20654296875,11,24,0,0
55,2019-02-25 12:00:00,8.4034423828125,11,24,0,0
56,2019-02-26 12:00:00,9.833404541015625,11,24,0,0
57,2019-02-27 12:00:00,11.514068603515625,11,24,0,0
58,2019-02-28 12:00:00,11.989166259765625,11,24,0,0
59,2019-03-01 12:00:00,12.877227783203125,11,24,0,0
60,2019-03-02 12:00:00,12.286163330078125,11,24,0,0
61,2019-03-03 12:00:00,12.890228271484375,11,24,0,0
62,2019-03-04 12:00:00,13.737274169921875,11,24,0,0
63,2019-03-05 12:00:00,13.692657470703125,11,24,0,0
64,2019-03-06 12:00:00,14.051208496093693,11,24,0,0
65,2019-03-07 12:00:00,14.013580322265625,11,24,0,0
66,2019-03-08 12:00:00,16.1865234375,11,24,0,0
67,2019-03-09 12:00:00,20.30206298828125,11,24,0,0
68,2019-03-10 12:00:00,21.786376953125,11,24,0,0
69,2019-03-11 12:00:00,22.02105712890625,11,24,0,0
70,2019-03-12 12:00:00,18.011993408203125,11,24,0,0
71,2019-03-13 12:00:00,13.504302978515625,11,24,0,0
72,2019-03-14 12:00:00,12.908111572265625,11,24,0,0
73,2019-03-15 12:00:00,14.473236083984375,11,24,0,0
74,2019-03-16 12:00:00,14.58123779296875,11,24,0,0
75,2019-03-17 12:00:00,15.7781982421875,11,24,0,0
76,2019-03-18 12:00:00,19.351654052734375,11,24,0,0
77,2019-03-19 12:00:00,21.7750244140625,11,24,0,0
78,2019-03-20 12:00:00,19.860443115234375,11,24,0,0
79,2019-03-21 12:00:00,19.703521728515625,11,24,0,0
80,2019-03-22 12:00:00,17.989288330078125,11,24,0,0
81,2019-03-23 12:00:00,16.650726318359375,11,24,0,0
82,2019-03-24 12:00:00,15.182342529296875,11,24,0,0
83,2019-03-25 12:00:00,17.064727783203125,11,24,0,0
84,2019-03-26 12:00:00,18.805267333984375,11,24,0,0
85,2019-03-27 12:00:00,22.265411376953125,11,24,0,0
86,2019-03-28 12:00:00,25.515655517578125,11,24,0,0
87,2019-03-29 12:00:00,22.21026611328125,11,24,0,0
88,2019-03-30 12:00:00,17.989959716796875,11,24,0,0
89,2019-03-31 12:00:00,19.964263916015625,11,24,0,0
90,2019-04-01 12:00:00,23.996429443359375,11,24,0,0
91,2019-04-02 12:00:00,22.674468994140625,11,24,0,0
92,2019-04-03 12:00:00,22.68212890625,11,24,0,0
93,2019-04-04 12:00:00,25.533172607421875,11,24,0,0
94,2019-04-05 12:00:00,25.074737548828125,11,24,0,0
95,2019-04-06 12:00:00,25.065521240234375,11,24,0,0
96,2019-04-07 12:00:00,23.50518798828125,11,24,0,0
97,2019-04-08 12:00:00,18.598297119140625,11,24,0,0
98,2019-04-09 12:00:00,18.438140869140625,11,24,0,0
99,2019-04-10 12:00:00,20.946563720703125,11,24,0,0
100,2019-04-11 12:00:00,22.67169189453125,11,24,0,0
101,2019-04-12 12:00:00,20.641387939453125,11,24,0,0
102,2019-04-13 12:00:00,21.312713623046875,11,24,0,0
103,2019-04-14 12:00:00,18.787200927734375,11,24,0,0
104,2019-04-15 12:00:00,17.336273193359375,11,24,0,0
105,2019-04-16 12:00:00,19.182830810546875,11,24,0,0
