,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,26.479745323342705,-66,-1,1,2
1,2023-01-01 01:00:00,25.949006897148223,-66,-1,1,2
2,2023-01-01 02:00:00,26.02934557330653,-66,-1,1,2
3,2023-01-01 03:00:00,24.55444,-66,-1,0,0
4,2023-01-01 04:00:00,26.29955834592155,-66,-1,1,2
5,2023-01-01 05:00:00,23.93549999999999,-66,-1,0,0
6,2023-01-01 06:00:00,26.762375408783925,-66,-1,1,2
7,2023-01-01 07:00:00,25.396535529218006,-66,-1,1,2
8,2023-01-01 08:00:00,24.9299470131215,-66,-1,1,2
9,2023-01-01 09:00:00,23.385069999999985,-66,-1,0,0
10,2023-01-01 10:00:00,23.149020000000007,-66,-1,0,0
11,2023-01-01 11:00:00,26.0576927398243,-66,-1,1,2
12,2023-01-01 12:00:00,26.77414633368834,-66,-1,1,2
13,2023-01-01 13:00:00,25.158749999999998,-66,-1,0,0
14,2023-01-01 14:00:00,25.643464570550076,-66,-1,1,2
15,2023-01-01 15:00:00,26.56310000000002,-66,-1,0,0
16,2023-01-01 16:00:00,27.177250000000015,-66,-1,0,0
17,2023-01-01 17:00:00,27.703550000000007,-66,-1,0,0
18,2023-01-01 18:00:00,27.906679999999994,-66,-1,0,0
19,2023-01-01 19:00:00,27.8365,-66,-1,0,0
20,2023-01-01 20:00:00,25.112327201708016,-66,-1,1,2
21,2023-01-01 21:00:00,24.817389160293242,-66,-1,1,2
22,2023-01-01 22:00:00,26.138500000000022,-66,-1,0,0
23,2023-01-01 23:00:00,24.391144775592927,-66,-1,1,2
24,2023-01-02 00:00:00,25.42936355095929,-66,-1,1,2
25,2023-01-02 01:00:00,24.381770000000017,-66,-1,0,0
26,2023-01-02 02:00:00,24.707023871592465,-66,-1,1,2
27,2023-01-02 03:00:00,25.622033830801218,-66,-1,1,2
28,2023-01-02 04:00:00,25.919503539820777,-66,-1,1,2
29,2023-01-02 05:00:00,23.464969999999994,-66,-1,0,0
30,2023-01-02 06:00:00,23.31668000000002,-66,-1,0,0
31,2023-01-02 07:00:00,25.913371069652467,-66,-1,1,2
32,2023-01-02 08:00:00,22.9144,-66,-1,0,0
33,2023-01-02 09:00:00,25.5463728092962,-66,-1,1,2
34,2023-01-02 10:00:00,25.752638536603303,-66,-1,1,2
35,2023-01-02 11:00:00,25.329078256123818,-66,-1,1,2
36,2023-01-02 12:00:00,24.07389999999998,-66,-1,0,0
37,2023-01-02 13:00:00,25.28710000000001,-66,-1,0,0
38,2023-01-02 14:00:00,26.92557628025747,-66,-1,1,2
39,2023-01-02 15:00:00,27.197299999999984,-66,-1,0,0
40,2023-01-02 16:00:00,27.864440000000002,-66,-1,0,0
41,2023-01-02 17:00:00,26.639363605273424,-66,-1,1,2
42,2023-01-02 18:00:00,27.836029999999994,-66,-1,0,0
43,2023-01-02 19:00:00,27.463750000000005,-66,-1,0,0
44,2023-01-02 20:00:00,26.749797031566427,-66,-1,1,2
45,2023-01-02 21:00:00,26.311770000000024,-66,-1,0,0
46,2023-01-02 22:00:00,25.66028,-66,-1,0,0
47,2023-01-02 23:00:00,24.874270000000024,-66,-1,0,0
48,2023-01-03 00:00:00,24.486699999999985,-66,-1,0,0
49,2023-01-03 01:00:00,24.180079999999975,-66,-1,0,0
50,2023-01-03 02:00:00,23.882479999999987,-66,-1,0,0
51,2023-01-03 03:00:00,23.64776999999998,-66,-1,0,0
52,2023-01-03 04:00:00,28.231300149009062,-66,-1,1,2
53,2023-01-03 05:00:00,23.997888327525654,-66,-1,1,2
54,2023-01-03 06:00:00,23.52728000000002,-66,-1,0,0
55,2023-01-03 07:00:00,25.89455430683073,-66,-1,1,2
56,2023-01-03 08:00:00,23.964157344856602,-66,-1,1,2
57,2023-01-03 09:00:00,22.491300000000024,-66,-1,0,0
58,2023-01-03 10:00:00,25.471102063476188,-66,-1,1,2
59,2023-01-03 11:00:00,24.273239966631216,-66,-1,1,2
60,2023-01-03 12:00:00,23.430970000000002,-66,-1,0,0
61,2023-01-03 13:00:00,26.905388777127506,-66,-1,1,2
62,2023-01-03 14:00:00,25.660751252675887,-66,-1,1,2
63,2023-01-03 15:00:00,27.143039999999985,-66,-1,0,0
64,2023-01-03 16:00:00,28.11032,-66,-1,0,0
65,2023-01-03 17:00:00,24.527043181966963,-66,-1,1,2
66,2023-01-03 18:00:00,25.40633654261158,-66,-1,1,2
67,2023-01-03 19:00:00,28.609770000000026,-66,-1,0,0
68,2023-01-03 20:00:00,28.272429999999986,-66,-1,0,0
69,2023-01-03 21:00:00,27.771479999999997,-66,-1,0,0
70,2023-01-03 22:00:00,27.046299999999974,-66,-1,0,0
71,2023-01-03 23:00:00,24.753016386281455,-66,-1,1,2
72,2023-01-04 00:00:00,25.681339999999977,-66,-1,0,0
73,2023-01-04 01:00:00,24.917849999999987,-66,-1,0,0
74,2023-01-04 02:00:00,24.45087000000001,-66,-1,0,0
75,2023-01-04 03:00:00,24.287869999999998,-66,-1,0,0
76,2023-01-04 04:00:00,25.289355194001054,-66,-1,1,2
77,2023-01-04 05:00:00,25.105774641145743,-66,-1,1,2
78,2023-01-04 06:00:00,23.850520000000017,-66,-1,0,0
79,2023-01-04 07:00:00,23.69058000000001,-66,-1,0,0
80,2023-01-04 08:00:00,23.531200000000013,-66,-1,0,0
81,2023-01-04 09:00:00,23.355470000000025,-66,-1,0,0
82,2023-01-04 10:00:00,26.404358673455512,-66,-1,1,2
83,2023-01-04 11:00:00,26.658716273170263,-66,-1,1,2
84,2023-01-04 12:00:00,25.478636144548574,-66,-1,1,2
85,2023-01-04 13:00:00,24.810329107819264,-66,-1,1,2
86,2023-01-04 14:00:00,26.000158673723547,-66,-1,1,2
87,2023-01-04 15:00:00,26.80164000000002,-66,-1,0,0
88,2023-01-04 16:00:00,27.572569999999985,-66,-1,0,0
89,2023-01-04 17:00:00,27.93344000000002,-66,-1,0,0
90,2023-01-04 18:00:00,26.829202792758778,-66,-1,1,2
91,2023-01-04 19:00:00,27.726400000000012,-66,-1,0,0
92,2023-01-04 20:00:00,25.088044567813853,-66,-1,1,2
93,2023-01-04 21:00:00,25.09956704637946,-66,-1,1,2
94,2023-01-04 22:00:00,25.968079999999986,-66,-1,0,0
95,2023-01-04 23:00:00,25.09881999999999,-66,-1,0,0
96,2023-01-05 00:00:00,24.913255089460915,-66,-1,1,2
97,2023-01-05 01:00:00,25.51053728219171,-66,-1,1,2
98,2023-01-05 02:00:00,25.665986012120296,-66,-1,1,2
99,2023-01-05 03:00:00,23.954769999999996,-66,-1,0,0
100,2023-01-05 04:00:00,23.69749999999999,-66,-1,0,0
101,2023-01-05 05:00:00,23.466459999999984,-66,-1,0,0
102,2023-01-05 06:00:00,25.540273639686838,-66,-1,1,2
103,2023-01-05 07:00:00,23.10757000000001,-66,-1,0,0
104,2023-01-05 08:00:00,26.626357391733816,-66,-1,1,2
105,2023-01-05 09:00:00,24.49522825257496,-66,-1,1,2
106,2023-01-05 10:00:00,23.03528,-66,-1,0,0
107,2023-01-05 11:00:00,26.10207969750597,-66,-1,1,2
108,2023-01-05 12:00:00,24.79706496628516,-66,-1,1,2
109,2023-01-05 13:00:00,23.941058994847037,-66,-1,1,2
110,2023-01-05 14:00:00,25.908709049935588,-66,-1,1,2
111,2023-01-05 15:00:00,25.089492750275046,-66,-1,1,2
112,2023-01-05 16:00:00,26.160940324332945,-66,-1,1,2
113,2023-01-05 17:00:00,25.290873096053126,-66,-1,1,2
114,2023-01-05 18:00:00,28.867369999999994,-66,-1,0,0
115,2023-01-05 19:00:00,28.72958,-66,-1,0,0
116,2023-01-05 20:00:00,28.343700000000013,-66,-1,0,0
117,2023-01-05 21:00:00,27.832820000000027,-66,-1,0,0
118,2023-01-05 22:00:00,23.944820681306005,-66,-1,1,2
119,2023-01-05 23:00:00,26.012200000000007,-66,-1,0,0
120,2023-01-06 00:00:00,25.969373757128935,-66,-1,1,2
121,2023-01-06 01:00:00,26.516156159366034,-66,-1,1,2
122,2023-01-06 02:00:00,25.724894486204853,-66,-1,1,2
123,2023-01-06 03:00:00,24.22802999999999,-66,-1,0,0
124,2023-01-06 04:00:00,27.786227529589468,-66,-1,1,2
125,2023-01-06 05:00:00,26.515057333669887,-66,-1,1,2
126,2023-01-06 06:00:00,26.44628650372456,-66,-1,1,2
127,2023-01-06 07:00:00,25.17625219728019,-66,-1,1,2
128,2023-01-06 08:00:00,26.762281571765374,-66,-1,1,2
129,2023-01-06 09:00:00,25.01186240159586,-66,-1,1,2
130,2023-01-06 10:00:00,22.83438000000001,-66,-1,0,0
131,2023-01-06 11:00:00,23.127043249754703,-66,-1,1,2
132,2023-01-06 12:00:00,25.47614060053443,-66,-1,1,2
