,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,24.84246999999999,-64,-1,0,0
1,2023-01-01 01:00:00,24.431699999999978,-64,-1,0,0
2,2023-01-01 02:00:00,24.281799999999976,-64,-1,0,0
3,2023-01-01 03:00:00,24.148199999999974,-64,-1,0,0
4,2023-01-01 04:00:00,23.923999999999978,-64,-1,0,0
5,2023-01-01 05:00:00,23.646419999999978,-64,-1,0,0
6,2023-01-01 06:00:00,23.423400000000015,-64,-1,0,0
7,2023-01-01 07:00:00,23.242680000000007,-64,-1,0,0
8,2023-01-01 08:00:00,23.02562999999998,-64,-1,0,0
9,2023-01-01 09:00:00,22.83037999999999,-64,-1,0,0
10,2023-01-01 10:00:00,22.781830000000014,-64,-1,0,0
11,2023-01-01 11:00:00,23.201000000000022,-64,-1,0,0
12,2023-01-01 12:00:00,23.910199999999975,-64,-1,0,0
13,2023-01-01 13:00:00,24.494700000000023,-64,-1,0,0
14,2023-01-01 14:00:00,24.635559999999998,-64,-1,0,0
15,2023-01-01 15:00:00,24.93029999999999,-64,-1,0,0
16,2023-01-01 16:00:00,25.489750000000015,-64,-1,0,0
17,2023-01-01 17:00:00,25.953550000000007,-64,-1,0,0
18,2023-01-01 18:00:00,26.19574,-64,-1,0,0
19,2023-01-01 19:00:00,26.20366999999999,-64,-1,0,0
20,2023-01-01 20:00:00,26.009900000000016,-64,-1,0,0
21,2023-01-01 21:00:00,25.649170000000026,-64,-1,0,0
22,2023-01-01 22:00:00,25.201000000000022,-64,-1,0,0
23,2023-01-01 23:00:00,24.48126000000002,-64,-1,0,0
24,2023-01-02 00:00:00,23.94999999999999,-64,-1,0,0
25,2023-01-02 01:00:00,23.647400000000005,-64,-1,0,0
26,2023-01-02 02:00:00,23.39575000000002,-64,-1,0,0
27,2023-01-02 03:00:00,23.17676,-64,-1,0,0
28,2023-01-02 04:00:00,23.022519999999986,-64,-1,0,0
29,2023-01-02 05:00:00,23.011840000000007,-64,-1,0,0
30,2023-01-02 06:00:00,23.246370000000013,-64,-1,0,0
31,2023-01-02 07:00:00,23.505550000000028,-64,-1,0,0
32,2023-01-02 08:00:00,23.242520000000013,-64,-1,0,0
33,2023-01-02 09:00:00,22.395399999999995,-64,-1,0,0
34,2023-01-02 10:00:00,21.96456999999998,-64,-1,0,0
35,2023-01-02 11:00:00,22.46735000000001,-64,-1,0,0
36,2023-01-02 12:00:00,23.980160000000012,-64,-1,0,0
37,2023-01-02 13:00:00,24.97460000000001,-64,-1,0,0
38,2023-01-02 14:00:00,25.802919999999972,-64,-1,0,0
