,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,-37.72003000000001,100,60,0,0
1,2023-01-01 01:00:00,-37.755799999999994,100,60,0,0
2,2023-01-01 02:00:00,-38.07758000000001,100,60,0,0
3,2023-01-01 03:00:00,-37.88306,100,60,0,0
4,2023-01-01 04:00:00,-36.66973999999999,100,60,0,0
5,2023-01-01 05:00:00,-33.81451000000001,100,60,0,0
6,2023-01-01 06:00:00,-33.81451000000001,100,60,1,4
7,2023-01-01 07:00:00,-33.81451000000001,100,60,1,4
8,2023-01-01 08:00:00,-33.81451000000001,100,60,1,4
9,2023-01-01 09:00:00,-33.81451000000001,100,60,1,4
10,2023-01-01 10:00:00,-33.81451000000001,100,60,1,4
11,2023-01-01 11:00:00,-35.02556999999999,100,60,0,0
12,2023-01-01 12:00:00,-35.02731,100,60,0,0
13,2023-01-01 13:00:00,-35.15375,100,60,0,0
14,2023-01-01 14:00:00,-35.02069,100,60,0,0
15,2023-01-01 15:00:00,-35.03845000000001,100,60,0,0
16,2023-01-01 16:00:00,-35.28369000000001,100,60,0,0
17,2023-01-01 17:00:00,-35.63238999999999,100,60,0,0
18,2023-01-01 18:00:00,-35.77301,100,60,0,0
19,2023-01-01 19:00:00,-35.67133000000001,100,60,0,0
20,2023-01-01 20:00:00,-35.26355000000001,100,60,0,0
21,2023-01-01 21:00:00,-34.97583,100,60,0,0
22,2023-01-01 22:00:00,-34.8537,100,60,0,0
23,2023-01-01 23:00:00,-35.33124000000001,100,60,0,0
24,2023-01-02 00:00:00,-35.495299999999986,100,60,0,0
25,2023-01-02 01:00:00,-34.17291,100,60,0,0
26,2023-01-02 02:00:00,-31.948000000000008,100,60,0,0
27,2023-01-02 03:00:00,-30.213869999999986,100,60,0,0
28,2023-01-02 04:00:00,-28.64935,100,60,0,0
29,2023-01-02 05:00:00,-27.472530000000006,100,60,0,0
30,2023-01-02 06:00:00,-26.566129999999987,100,60,0,0
31,2023-01-02 07:00:00,-25.86162999999999,100,60,0,0
32,2023-01-02 08:00:00,-25.538729999999987,100,60,0,0
33,2023-01-02 09:00:00,-25.417110000000008,100,60,0,0
34,2023-01-02 10:00:00,-24.918239999999997,100,60,0,0
35,2023-01-02 11:00:00,-24.235780000000005,100,60,0,0
36,2023-01-02 12:00:00,-23.69171,100,60,0,0
37,2023-01-02 13:00:00,-23.251949999999994,100,60,0,0
38,2023-01-02 14:00:00,-23.001769999999993,100,60,0,0
39,2023-01-02 15:00:00,-22.60739000000001,100,60,0,0
40,2023-01-02 16:00:00,-22.221499999999992,100,60,0,0
41,2023-01-02 17:00:00,-22.495149999999995,100,60,0,0
42,2023-01-02 18:00:00,-22.495149999999995,100,60,1,4
43,2023-01-02 19:00:00,-22.495149999999995,100,60,1,4
44,2023-01-02 20:00:00,-22.495149999999995,100,60,1,4
45,2023-01-02 21:00:00,-22.495149999999995,100,60,1,4
46,2023-01-02 22:00:00,-22.495149999999995,100,60,1,4
47,2023-01-02 23:00:00,-19.781980000000004,100,60,0,0
48,2023-01-03 00:00:00,-19.142210000000006,100,60,0,0
49,2023-01-03 01:00:00,-18.42929000000001,100,60,0,0
50,2023-01-03 02:00:00,-17.933930000000004,100,60,0,0
51,2023-01-03 03:00:00,-17.32489000000001,100,60,0,0
52,2023-01-03 04:00:00,-16.709400000000016,100,60,0,0
53,2023-01-03 05:00:00,-16.158749999999998,100,60,0,0
54,2023-01-03 06:00:00,-15.711000000000013,100,60,0,0
55,2023-01-03 07:00:00,-15.403750000000002,100,60,0,0
56,2023-01-03 08:00:00,-15.240970000000004,100,60,0,0
57,2023-01-03 09:00:00,-15.161040000000014,100,60,0,0
58,2023-01-03 10:00:00,-14.937619999999981,100,60,0,0
59,2023-01-03 11:00:00,-14.708950000000016,100,60,0,0
60,2023-01-03 12:00:00,-14.569029999999998,100,60,0,0
61,2023-01-03 13:00:00,-14.49975999999998,100,60,0,0
62,2023-01-03 14:00:00,-14.541080000000022,100,60,0,0
63,2023-01-03 15:00:00,-14.541080000000022,100,60,1,4
64,2023-01-03 16:00:00,-14.541080000000022,100,60,1,4
65,2023-01-03 17:00:00,-14.541080000000022,100,60,1,4
66,2023-01-03 18:00:00,-14.541080000000022,100,60,1,4
67,2023-01-03 19:00:00,-14.541080000000022,100,60,1,4
68,2023-01-03 20:00:00,-14.541080000000022,100,60,1,4
69,2023-01-03 21:00:00,-14.541080000000022,100,60,1,4
70,2023-01-03 22:00:00,-14.541080000000022,100,60,1,4
71,2023-01-03 23:00:00,-15.729030000000023,100,60,1,4
72,2023-01-04 00:00:00,-15.729030000000023,100,60,1,4
73,2023-01-04 01:00:00,-15.729030000000023,100,60,1,4
74,2023-01-04 02:00:00,-15.729030000000023,100,60,1,4
