,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,-39.360659999999996,99,61,0,0
1,2023-01-01 01:00:00,-39.09173999999999,99,61,0,0
2,2023-01-01 02:00:00,-38.905699999999996,99,61,0,0
3,2023-01-01 03:00:00,-38.61743000000001,99,61,0,0
4,2023-01-01 04:00:00,-37.76348999999999,99,61,0,0
5,2023-01-01 05:00:00,-36.525450000000006,99,61,0,0
6,2023-01-01 06:00:00,-35.71722,99,61,0,0
7,2023-01-01 07:00:00,-35.95264,99,61,0,0
8,2023-01-01 08:00:00,-37.20093,99,61,0,0
9,2023-01-01 09:00:00,-37.20093,99,61,1,4
10,2023-01-01 10:00:00,-37.20093,99,61,1,4
11,2023-01-01 11:00:00,-37.20093,99,61,1,4
12,2023-01-01 12:00:00,-37.20093,99,61,1,4
13,2023-01-01 13:00:00,-37.20093,99,61,1,4
14,2023-01-01 14:00:00,-37.20093,99,61,1,4
15,2023-01-01 15:00:00,-37.20093,99,61,1,4
16,2023-01-01 16:00:00,-38.049319999999994,99,61,0,0
17,2023-01-01 17:00:00,-37.72613999999999,99,61,0,0
18,2023-01-01 18:00:00,-37.10113999999999,99,61,0,0
19,2023-01-01 19:00:00,-36.499449999999996,99,61,0,0
20,2023-01-01 20:00:00,-36.20105000000001,99,61,0,0
21,2023-01-01 21:00:00,-36.022699999999986,99,61,0,0
22,2023-01-01 22:00:00,-35.65839,99,61,0,0
23,2023-01-01 23:00:00,-35.97185999999999,99,61,0,0
24,2023-01-02 00:00:00,-36.07343,99,61,0,0
25,2023-01-02 01:00:00,-35.59478999999999,99,61,0,0
26,2023-01-02 02:00:00,-35.59478999999999,99,61,1,4
27,2023-01-02 03:00:00,-35.59478999999999,99,61,1,4
28,2023-01-02 04:00:00,-35.59478999999999,99,61,1,4
29,2023-01-02 05:00:00,-35.59478999999999,99,61,1,4
30,2023-01-02 06:00:00,-35.59478999999999,99,61,1,4
31,2023-01-02 07:00:00,-27.783510000000007,99,61,0,0
32,2023-01-02 08:00:00,-28.312160000000006,99,61,0,0
33,2023-01-02 09:00:00,-29.042110000000008,99,61,0,0
34,2023-01-02 10:00:00,-28.988560000000007,99,61,0,0
35,2023-01-02 11:00:00,-28.50922,99,61,0,0
36,2023-01-02 12:00:00,-27.433899999999994,99,61,0,0
37,2023-01-02 13:00:00,-26.64258000000001,99,61,0,0
38,2023-01-02 14:00:00,-25.79865000000001,99,61,0,0
39,2023-01-02 15:00:00,-25.123019999999997,99,61,0,0
40,2023-01-02 16:00:00,-24.565249999999992,99,61,0,0
41,2023-01-02 17:00:00,-24.526399999999995,99,61,0,0
42,2023-01-02 18:00:00,-24.703030000000012,99,61,0,0
43,2023-01-02 19:00:00,-24.90343999999999,99,61,0,0
44,2023-01-02 20:00:00,-24.99731,99,61,0,0
45,2023-01-02 21:00:00,-24.852300000000014,99,61,0,0
46,2023-01-02 22:00:00,-24.730349999999987,99,61,0,0
47,2023-01-02 23:00:00,-24.730349999999987,99,61,1,4
48,2023-01-03 00:00:00,-24.730349999999987,99,61,1,4
49,2023-01-03 01:00:00,-24.730349999999987,99,61,1,4
50,2023-01-03 02:00:00,-24.730349999999987,99,61,1,4
51,2023-01-03 03:00:00,-24.730349999999987,99,61,1,4
52,2023-01-03 04:00:00,-24.730349999999987,99,61,1,4
53,2023-01-03 05:00:00,-24.730349999999987,99,61,1,4
54,2023-01-03 06:00:00,-23.46054000000001,99,61,1,4
55,2023-01-03 07:00:00,-20.87639999999999,99,61,0,0
56,2023-01-03 08:00:00,-20.87639999999999,99,61,1,4
57,2023-01-03 09:00:00,-20.87639999999999,99,61,1,4
58,2023-01-03 10:00:00,-20.87639999999999,99,61,1,4
59,2023-01-03 11:00:00,-20.87639999999999,99,61,1,4
60,2023-01-03 12:00:00,-20.87639999999999,99,61,1,4
61,2023-01-03 13:00:00,-20.87639999999999,99,61,1,4
62,2023-01-03 14:00:00,-20.87639999999999,99,61,1,4
63,2023-01-03 15:00:00,-20.87639999999999,99,61,1,4
64,2023-01-03 16:00:00,-20.87639999999999,99,61,1,4
65,2023-01-03 17:00:00,-29.234829999999988,99,61,0,0
66,2023-01-03 18:00:00,-31.395049999999998,99,61,0,0
67,2023-01-03 19:00:00,-33.03084999999999,99,61,0,0
68,2023-01-03 20:00:00,-33.977569999999986,99,61,0,0
69,2023-01-03 21:00:00,-35.23633000000001,99,61,0,0
70,2023-01-03 22:00:00,-36.813080000000014,99,61,0,0
71,2023-01-03 23:00:00,-37.96880999999999,99,61,0,0
72,2023-01-04 00:00:00,-38.18584999999999,99,61,0,0
73,2023-01-04 01:00:00,-38.28528,99,61,0,0
74,2023-01-04 02:00:00,-38.35382000000001,99,61,0,0
75,2023-01-04 03:00:00,-38.454319999999996,99,61,0,0
76,2023-01-04 04:00:00,-38.1062,99,61,0,0
77,2023-01-04 05:00:00,-37.472049999999996,99,61,0,0
78,2023-01-04 06:00:00,-36.39166,99,61,0,0
79,2023-01-04 07:00:00,-36.39166,99,61,1,4
80,2023-01-04 08:00:00,-36.39166,99,61,1,4
81,2023-01-04 09:00:00,-36.39166,99,61,1,4
82,2023-01-04 10:00:00,-36.39166,99,61,1,4
83,2023-01-04 11:00:00,-36.39166,99,61,1,4
84,2023-01-04 12:00:00,-34.96439000000001,99,61,1,4
85,2023-01-04 13:00:00,-34.96439000000001,99,61,1,4
86,2023-01-04 14:00:00,-34.96439000000001,99,61,1,4
87,2023-01-04 15:00:00,-34.96439000000001,99,61,1,4
88,2023-01-04 16:00:00,-31.896179999999987,99,61,0,0
89,2023-01-04 17:00:00,-30.355619999999988,99,61,0,0
90,2023-01-04 18:00:00,-29.028320000000008,99,61,0,0
91,2023-01-04 19:00:00,-28.140780000000007,99,61,0,0
92,2023-01-04 20:00:00,-27.567229999999995,99,61,0,0
93,2023-01-04 21:00:00,-27.307530000000014,99,61,0,0
94,2023-01-04 22:00:00,-27.211610000000007,99,61,0,0
95,2023-01-04 23:00:00,-27.211610000000007,99,61,1,4
96,2023-01-05 00:00:00,-27.211610000000007,99,61,1,4
97,2023-01-05 01:00:00,-27.211610000000007,99,61,1,4
98,2023-01-05 02:00:00,-27.211610000000007,99,61,1,4
99,2023-01-05 03:00:00,-27.211610000000007,99,61,1,4
100,2023-01-05 04:00:00,-26.895389999999992,99,61,1,4
101,2023-01-05 05:00:00,-26.895389999999992,99,61,1,4
102,2023-01-05 06:00:00,-26.895389999999992,99,61,1,4
103,2023-01-05 07:00:00,-26.895389999999992,99,61,1,4
104,2023-01-05 08:00:00,-25.658539999999988,99,61,1,4
105,2023-01-05 09:00:00,-25.658539999999988,99,61,1,4
106,2023-01-05 10:00:00,-25.658539999999988,99,61,1,4
107,2023-01-05 11:00:00,-24.358120000000014,99,61,0,0
108,2023-01-05 12:00:00,-24.179570000000012,99,61,0,0
109,2023-01-05 13:00:00,-24.025200000000012,99,61,0,0
110,2023-01-05 14:00:00,-23.769170000000003,99,61,0,0
111,2023-01-05 15:00:00,-23.31567000000001,99,61,0,0
112,2023-01-05 16:00:00,-23.057979999999986,99,61,0,0
113,2023-01-05 17:00:00,-22.78936999999999,99,61,0,0
114,2023-01-05 18:00:00,-22.484190000000012,99,61,0,0
115,2023-01-05 19:00:00,-22.484190000000012,99,61,1,4
116,2023-01-05 20:00:00,-22.484190000000012,99,61,1,4
117,2023-01-05 21:00:00,-22.484190000000012,99,61,1,4
118,2023-01-05 22:00:00,-22.484190000000012,99,61,1,4
119,2023-01-05 23:00:00,-22.484190000000012,99,61,1,4
120,2023-01-06 00:00:00,-22.484190000000012,99,61,1,4
121,2023-01-06 01:00:00,-20.752100000000013,99,61,0,0
