,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,-38.00128000000001,99,59,0,0
1,2023-01-01 01:00:00,-37.849549999999994,99,59,0,0
2,2023-01-01 02:00:00,-37.67133000000001,99,59,0,0
3,2023-01-01 03:00:00,-37.67133000000001,99,59,1,4
4,2023-01-01 04:00:00,-37.67133000000001,99,59,1,4
5,2023-01-01 05:00:00,-37.67133000000001,99,59,1,4
6,2023-01-01 06:00:00,-37.67133000000001,99,59,1,4
7,2023-01-01 07:00:00,-37.67133000000001,99,59,1,4
8,2023-01-01 08:00:00,-38.40405000000001,99,59,0,0
9,2023-01-01 09:00:00,-39.79462000000001,99,59,0,0
10,2023-01-01 10:00:00,-39.9213,99,59,0,0
11,2023-01-01 11:00:00,-39.42401000000001,99,59,0,0
12,2023-01-01 12:00:00,-38.96481,99,59,0,0
13,2023-01-01 13:00:00,-38.41156000000001,99,59,0,0
14,2023-01-01 14:00:00,-37.73944,99,59,0,0
15,2023-01-01 15:00:00,-37.14000999999999,99,59,0,0
16,2023-01-01 16:00:00,-37.14000999999999,99,59,1,4
17,2023-01-01 17:00:00,-37.14000999999999,99,59,1,4
18,2023-01-01 18:00:00,-37.14000999999999,99,59,1,4
19,2023-01-01 19:00:00,-37.14000999999999,99,59,1,4
20,2023-01-01 20:00:00,-37.14000999999999,99,59,1,4
21,2023-01-01 21:00:00,-36.31958,99,59,0,0
22,2023-01-01 22:00:00,-36.31958,99,59,1,4
23,2023-01-01 23:00:00,-36.31958,99,59,1,4
24,2023-01-02 00:00:00,-36.31958,99,59,1,4
25,2023-01-02 01:00:00,-36.31958,99,59,1,4
26,2023-01-02 02:00:00,-36.31958,99,59,1,4
27,2023-01-02 03:00:00,-33.29199,99,59,0,0
28,2023-01-02 04:00:00,-31.360289999999992,99,59,0,0
29,2023-01-02 05:00:00,-30.261599999999987,99,59,0,0
30,2023-01-02 06:00:00,-29.331760000000003,99,59,0,0
31,2023-01-02 07:00:00,-28.70537999999999,99,59,0,0
32,2023-01-02 08:00:00,-28.4606,99,59,0,0
33,2023-01-02 09:00:00,-28.4606,99,59,1,4
34,2023-01-02 10:00:00,-28.4606,99,59,1,4
35,2023-01-02 11:00:00,-28.4606,99,59,1,4
36,2023-01-02 12:00:00,-28.4606,99,59,1,4
37,2023-01-02 13:00:00,-28.4606,99,59,1,4
38,2023-01-02 14:00:00,-24.368959999999987,99,59,0,0
39,2023-01-02 15:00:00,-24.021449999999987,99,59,0,0
