,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2019-01-01 12:00:00,-30.83226013183591,99,61,0,0
1,2019-01-02 12:00:00,-27.474227905273438,99,61,0,0
2,2019-01-03 12:00:00,-26.277633666992188,99,61,0,0
3,2019-01-04 12:00:00,-20.538426653362087,99,61,1,1
4,2019-01-05 12:00:00,-24.703994750976562,99,61,0,0
5,2019-01-06 12:00:00,-31.302308492059694,99,61,1,1
6,2019-01-07 12:00:00,-25.15155731249791,99,61,1,1
7,2019-01-08 12:00:00,-16.040435791015625,99,61,0,0
8,2019-01-09 12:00:00,-17.67413330078125,99,61,0,0
9,2019-01-10 12:00:00,-17.41119384765628,99,61,0,0
10,2019-01-11 12:00:00,-31.462051391601562,99,61,0,0
11,2019-01-12 12:00:00,-38.22749328613281,99,61,0,0
12,2019-01-13 12:00:00,-38.53517150878909,99,61,0,0
13,2019-01-14 12:00:00,-24.57066345214841,99,61,0,0
14,2019-01-15 12:00:00,-20.144790649414034,99,61,0,0
15,2019-01-16 12:00:00,-20.458908081054688,99,61,0,0
16,2019-01-17 12:00:00,-17.899337768554688,99,61,0,0
17,2019-01-18 12:00:00,-19.565383911132812,99,61,0,0
18,2019-01-19 12:00:00,-14.553070068359375,99,61,0,0
19,2019-01-20 12:00:00,-8.541322249922082,99,61,1,1
20,2019-01-21 12:00:00,-22.97930908203125,99,61,0,0
21,2019-01-22 12:00:00,-27.86509704589841,99,61,0,0
22,2019-01-23 12:00:00,-16.789520263671875,99,61,0,0
23,2019-01-24 12:00:00,-17.740524291992188,99,61,0,0
24,2019-01-25 12:00:00,-18.5814208984375,99,61,0,0
25,2019-01-26 12:00:00,-19.835647583007812,99,61,0,0
26,2019-01-27 12:00:00,-22.486740112304688,99,61,0,0
27,2019-01-28 12:00:00,-30.11085510253909,99,61,0,0
28,2019-01-29 12:00:00,-24.09772603603196,99,61,1,1
29,2019-01-30 12:00:00,-35.02824401855469,99,61,0,0
30,2019-01-31 12:00:00,-46.79118347167969,99,61,0,0
31,2019-02-01 12:00:00,-47.34295654296875,99,61,0,0
32,2019-02-02 12:00:00,-52.41751326552468,99,61,1,1
33,2019-02-03 12:00:00,-44.57666015625,99,61,0,0
34,2019-02-04 12:00:00,-39.912582397460966,99,61,0,0
35,2019-02-05 12:00:00,-32.343505859375,99,61,0,0
36,2019-02-06 12:00:00,-26.473709106445312,99,61,0,0
37,2019-02-07 12:00:00,-28.856857299804688,99,61,0,0
38,2019-02-08 12:00:00,-34.410629272460966,99,61,0,0
39,2019-02-09 12:00:00,-38.16429138183591,99,61,0,0
40,2019-02-10 12:00:00,-34.65058898925781,99,61,0,0
41,2019-02-11 12:00:00,-31.066787719726562,99,61,0,0
42,2019-02-12 12:00:00,-28.95167541503909,99,61,0,0
43,2019-02-13 12:00:00,-21.470596313476562,99,61,0,0
44,2019-02-14 12:00:00,-19.611923217773438,99,61,0,0
45,2019-02-15 12:00:00,-13.128692626953125,99,61,0,0
46,2019-02-16 12:00:00,-9.70233154296875,99,61,0,0
47,2019-02-17 12:00:00,-11.596282958984375,99,61,0,0
48,2019-02-18 12:00:00,-9.301788330078125,99,61,0,0
49,2019-02-19 12:00:00,-10.72052001953125,99,61,0,0
50,2019-02-20 12:00:00,-10.060211181640625,99,61,0,0
51,2019-02-21 12:00:00,-5.52801513671875,99,61,0,0
52,2019-02-22 12:00:00,-8.35986328125,99,61,0,0
53,2019-02-23 12:00:00,-11.309112548828125,99,61,0,0
54,2019-02-24 12:00:00,-9.992340087890625,99,61,0,0
55,2019-02-25 12:00:00,-10.051727294921875,99,61,0,0
56,2019-02-26 12:00:00,-6.589216266812036,99,61,1,1
57,2019-02-27 12:00:00,-6.393574068396886,99,61,1,1
58,2019-02-28 12:00:00,-10.58197021484375,99,61,0,0
59,2019-03-01 12:00:00,-10.514556884765625,99,61,0,0
60,2019-03-02 12:00:00,-11.459747314453125,99,61,0,0
61,2019-03-03 12:00:00,-14.784698486328125,99,61,0,0
62,2019-03-04 12:00:00,-10.756561279296875,99,61,0,0
63,2019-03-05 12:00:00,-5.023284912109375,99,61,0,0
64,2019-03-06 12:00:00,-16.758270705830803,99,61,1,1
65,2019-03-07 12:00:00,-12.343017578125,99,61,0,0
66,2019-03-08 12:00:00,-7.023284912109375,99,61,0,0
67,2019-03-09 12:00:00,-5.628187256809504,99,61,1,1
68,2019-03-10 12:00:00,-14.339752197265625,99,61,0,0
69,2019-03-11 12:00:00,-9.31610107421875,99,61,0,0
70,2019-03-12 12:00:00,-1.6201020578012209,99,61,1,1
71,2019-03-13 12:00:00,-7.66693115234375,99,61,0,0
72,2019-03-14 12:00:00,-2.926971435546875,99,61,0,0
73,2019-03-15 12:00:00,-2.671844482421875,99,61,0,0
74,2019-03-16 12:00:00,-13.20343017578125,99,61,0,0
75,2019-03-17 12:00:00,-13.6014404296875,99,61,0,0
76,2019-03-18 12:00:00,-14.394073486328125,99,61,0,0
77,2019-03-19 12:00:00,-14.559051513671875,99,61,0,0
78,2019-03-20 12:00:00,-5.835777223625457,99,61,1,1
79,2019-03-21 12:00:00,-13.306689480647979,99,61,1,1
80,2019-03-22 12:00:00,-4.227813720703125,99,61,0,0
81,2019-03-23 12:00:00,-20.12575189277259,99,61,1,1
82,2019-03-24 12:00:00,-18.892532348632812,99,61,0,0
83,2019-03-25 12:00:00,-11.827423095703125,99,61,0,0
84,2019-03-26 12:00:00,-0.710657902062187,99,61,1,1
85,2019-03-27 12:00:00,-6.66259765625,99,61,0,0
86,2019-03-28 12:00:00,-7.147521972656307,99,61,0,0
87,2019-03-29 12:00:00,-7.04766845703125,99,61,0,0
88,2019-03-30 12:00:00,-6.73284912109375,99,61,0,0
89,2019-03-31 12:00:00,-3.14642333984375,99,61,0,0
90,2019-04-01 12:00:00,-1.275848388671875,99,61,0,0
91,2019-04-02 12:00:00,-2.73095703125,99,61,0,0
92,2019-04-03 12:00:00,-3.942230224609375,99,61,0,0
93,2019-04-04 12:00:00,-9.176910400390625,99,61,0,0
94,2019-04-05 12:00:00,-6.537322998046875,99,61,0,0
95,2019-04-06 12:00:00,-6.130767822265625,99,61,0,0
96,2019-04-07 12:00:00,-9.885804902137178,99,61,1,1
97,2019-04-08 12:00:00,-5.419342041015625,99,61,0,0
98,2019-04-09 12:00:00,-0.745849609375,99,61,0,0
99,2019-04-10 12:00:00,-6.555755615234375,99,61,0,0
100,2019-04-11 12:00:00,-14.136505126953125,99,61,0,0
101,2019-04-12 12:00:00,-15.361175537109375,99,61,0,0
102,2019-04-13 12:00:00,-11.339630126953125,99,61,0,0
103,2019-04-14 12:00:00,-3.8264218974799684,99,61,1,1
104,2019-04-15 12:00:00,-4.037566547171225,99,61,1,1
105,2019-04-16 12:00:00,-10.858551025390625,99,61,0,0
106,2019-04-17 12:00:00,-6.176361083984375,99,61,0,0
107,2019-04-18 12:00:00,3.087520801820122,99,61,1,1
108,2019-04-19 12:00:00,-8.872619628906307,99,61,0,0
109,2019-04-20 12:00:00,-8.447326660156307,99,61,0,0
110,2019-04-21 12:00:00,-3.27978515625,99,61,0,0
111,2019-04-22 12:00:00,-6.532196044921875,99,61,0,0
112,2019-04-23 12:00:00,-6.929467705846881,99,61,1,1
113,2019-04-24 12:00:00,-0.898101806640625,99,61,0,0
114,2019-04-25 12:00:00,-1.31768798828125,99,61,0,0
115,2019-04-26 12:00:00,-2.446197509765625,99,61,0,0
116,2019-04-27 12:00:00,-5.45703125,99,61,0,0
117,2019-04-28 12:00:00,-5.33038330078125,99,61,0,0
118,2019-04-29 12:00:00,2.6850228539086176,99,61,1,1
119,2019-04-30 12:00:00,-0.2596435546875,99,61,0,0
120,2019-05-01 12:00:00,-1.313323974609375,99,61,0,0
121,2019-05-02 12:00:00,-7.251007080078125,99,61,0,0
122,2019-05-03 12:00:00,-0.644805908203125,99,61,0,0
123,2019-05-04 12:00:00,0.143524169921875,99,61,0,0
124,2019-05-05 12:00:00,0.338531494140625,99,61,0,0
125,2019-05-06 12:00:00,-0.220367431640625,99,61,0,0
126,2019-05-07 12:00:00,0.445831298828125,99,61,0,0
127,2019-05-08 12:00:00,-1.822357177734375,99,61,0,0
128,2019-05-09 12:00:00,-0.87353515625,99,61,0,0
129,2019-05-10 12:00:00,-0.5181884765625,99,61,0,0
130,2019-05-11 12:00:00,-0.912689208984375,99,61,0,0
131,2019-05-12 12:00:00,-0.341827392578125,99,61,0,0
132,2019-05-13 12:00:00,-0.43829345703125,99,61,0,0
133,2019-05-14 12:00:00,4.32121126694003,99,61,1,1
134,2019-05-15 12:00:00,-0.061920166015625,99,61,0,0
135,2019-05-16 12:00:00,0.639251708984375,99,61,0,0
136,2019-05-17 12:00:00,2.394683837890625,99,61,0,0
137,2019-05-18 12:00:00,5.493804931640625,99,61,0,0
138,2019-05-19 12:00:00,8.161834716796875,99,61,0,0
139,2019-05-20 12:00:00,7.852386474609375,99,61,0,0
140,2019-05-21 12:00:00,8.4085693359375,99,61,0,0
141,2019-05-22 12:00:00,5.364349365234375,99,61,0,0
142,2019-05-23 12:00:00,-2.1337175343583183,99,61,1,1
143,2019-05-24 12:00:00,2.464569091796875,99,61,0,0
144,2019-05-25 12:00:00,8.410308837890625,99,61,0,0
145,2019-05-26 12:00:00,13.624053955078125,99,61,0,0
146,2019-05-27 12:00:00,4.283782958984375,99,61,0,0
147,2019-05-28 12:00:00,6.404327392578125,99,61,0,0
148,2019-05-29 12:00:00,8.860565185546875,99,61,0,0
149,2019-05-30 12:00:00,16.340371203859085,99,61,1,1
150,2019-05-31 12:00:00,5.1474300333659135,99,61,1,1
151,2019-06-01 12:00:00,5.950469970703125,99,61,0,0
152,2019-06-02 12:00:00,4.575927734375,99,61,0,0
153,2019-06-03 12:00:00,9.98504638671875,99,61,0,0
154,2019-06-04 12:00:00,12.6248779296875,99,61,0,0
155,2019-06-05 12:00:00,14.924896240234375,99,61,0,0
156,2019-06-06 12:00:00,13.783843994140625,99,61,0,0
157,2019-06-07 12:00:00,15.880157470703125,99,61,0,0
158,2019-06-08 12:00:00,17.904388427734375,99,61,0,0
159,2019-06-09 12:00:00,16.401458740234375,99,61,0,0
160,2019-06-10 12:00:00,20.117670391415892,99,61,1,1
161,2019-06-11 12:00:00,14.921824633798419,99,61,1,1
162,2019-06-12 12:00:00,8.404205322265625,99,61,0,0
163,2019-06-13 12:00:00,16.033660888671875,99,61,0,0
164,2019-06-14 12:00:00,18.373016357421875,99,61,0,0
165,2019-06-15 12:00:00,13.855072021484375,99,61,0,0
166,2019-06-16 12:00:00,11.245857484102416,99,61,1,1
167,2019-06-17 12:00:00,13.01248846526605,99,61,1,1
168,2019-06-18 12:00:00,12.421112060546875,99,61,0,0
169,2019-06-19 12:00:00,15.996307373046875,99,61,0,0
170,2019-06-20 12:00:00,20.25158413439528,99,61,1,1
171,2019-06-21 12:00:00,21.45546653736258,99,61,1,1
172,2019-06-22 12:00:00,17.198394775390625,99,61,0,0
173,2019-06-23 12:00:00,18.463592529296875,99,61,0,0
174,2019-06-24 12:00:00,19.517364501953125,99,61,0,0
175,2019-06-25 12:00:00,19.224517822265625,99,61,0,0
176,2019-06-26 12:00:00,20.903228759765625,99,61,0,0
177,2019-06-27 12:00:00,27.647352653739816,99,61,1,1
178,2019-06-28 12:00:00,23.307830810546875,99,61,0,0
179,2019-06-29 12:00:00,18.95770338519451,99,61,1,1
180,2019-06-30 12:00:00,24.77496337890625,99,61,0,0
181,2019-07-01 12:00:00,25.723297119140625,99,61,0,0
182,2019-07-02 12:00:00,23.763458251953125,99,61,0,0
183,2019-07-03 12:00:00,17.634674072265625,99,61,0,0
184,2019-07-04 12:00:00,18.186187744140625,99,61,0,0
185,2019-07-05 12:00:00,19.30303955078125,99,61,0,0
186,2019-07-06 12:00:00,12.398894155535583,99,61,1,1
187,2019-07-07 12:00:00,16.728607177734375,99,61,0,0
188,2019-07-08 12:00:00,18.6402587890625,99,61,0,0
189,2019-07-09 12:00:00,17.959930419921875,99,61,0,0
190,2019-07-10 12:00:00,19.186767578125,99,61,0,0
191,2019-07-11 12:00:00,14.88800048828125,99,61,0,0
192,2019-07-12 12:00:00,15.100006103515625,99,61,0,0
193,2019-07-13 12:00:00,14.783318697202212,99,61,1,1
194,2019-07-14 12:00:00,25.210709010301507,99,61,1,1
195,2019-07-15 12:00:00,19.784393310546875,99,61,0,0
196,2019-07-16 12:00:00,15.512260349898805,99,61,1,1
197,2019-07-17 12:00:00,26.530767702344814,99,61,1,1
198,2019-07-18 12:00:00,17.47467041015625,99,61,0,0
199,2019-07-19 12:00:00,13.9368896484375,99,61,0,0
200,2019-07-20 12:00:00,13.093719482421875,99,61,0,0
201,2019-07-21 12:00:00,14.794219970703125,99,61,0,0
202,2019-07-22 12:00:00,15.972869873046875,99,61,0,0
203,2019-07-23 12:00:00,16.553070068359375,99,61,0,0
204,2019-07-24 12:00:00,24.184764498776687,99,61,1,1
205,2019-07-25 12:00:00,18.07330322265625,99,61,0,0
206,2019-07-26 12:00:00,18.664581298828125,99,61,0,0
207,2019-07-27 12:00:00,15.6165771484375,99,61,0,0
208,2019-07-28 12:00:00,15.288055419921875,99,61,0,0
209,2019-07-29 12:00:00,17.304168701171875,99,61,0,0
210,2019-07-30 12:00:00,19.231658935546875,99,61,0,0
211,2019-07-31 12:00:00,19.874603271484375,99,61,0,0
212,2019-08-01 12:00:00,16.877044677734375,99,61,0,0
213,2019-08-02 12:00:00,18.923583984375,99,61,0,0
214,2019-08-03 12:00:00,15.107086181640625,99,61,0,0
