,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,-20.118470000000002,-24,69,0,0
1,2023-01-01 01:00:00,-20.130799999999994,-24,69,0,0
2,2023-01-01 02:00:00,9.329493627166684,-24,69,1,3
3,2023-01-01 03:00:00,5.851417865886916,-24,69,1,3
4,2023-01-01 04:00:00,-19.556459999999987,-24,69,0,0
5,2023-01-01 05:00:00,-19.32623000000001,-24,69,0,0
6,2023-01-01 06:00:00,-48.55722810996731,-24,69,1,3
7,2023-01-01 07:00:00,5.591315662197754,-24,69,1,3
8,2023-01-01 08:00:00,-20.114990000000006,-24,69,0,0
9,2023-01-01 09:00:00,-47.503060354665195,-24,69,1,3
10,2023-01-01 10:00:00,-20.608800000000002,-24,69,0,0
11,2023-01-01 11:00:00,-49.845073916229055,-24,69,1,3
12,2023-01-01 12:00:00,1.1288343347853989,-24,69,1,3
13,2023-01-01 13:00:00,-20.56781000000001,-24,69,0,0
14,2023-01-01 14:00:00,-43.765022390208856,-24,69,1,3
15,2023-01-01 15:00:00,-19.76500999999999,-24,69,0,0
16,2023-01-01 16:00:00,8.291162079968878,-24,69,1,3
17,2023-01-01 17:00:00,-18.812070000000006,-24,69,0,0
18,2023-01-01 18:00:00,11.080272571470864,-24,69,1,3
19,2023-01-01 19:00:00,-17.45258000000001,-24,69,0,0
20,2023-01-01 20:00:00,11.252069251585475,-24,69,1,3
21,2023-01-01 21:00:00,-17.20240000000001,-24,69,0,0
22,2023-01-01 22:00:00,-17.631040000000013,-24,69,0,0
23,2023-01-01 23:00:00,-17.878109999999992,-24,69,0,0
24,2023-01-02 00:00:00,-17.753109999999992,-24,69,0,0
25,2023-01-02 01:00:00,3.333501670670163,-24,69,1,3
26,2023-01-02 02:00:00,-41.07252144556837,-24,69,1,3
27,2023-01-02 03:00:00,11.505564231237301,-24,69,1,3
28,2023-01-02 04:00:00,-42.06191173417816,-24,69,1,3
29,2023-01-02 05:00:00,-17.33972,-24,69,0,0
30,2023-01-02 06:00:00,-39.448229241895596,-24,69,1,3
31,2023-01-02 07:00:00,11.002343233492304,-24,69,1,3
32,2023-01-02 08:00:00,7.436019941076459,-24,69,1,3
33,2023-01-02 09:00:00,-39.09877042970926,-24,69,1,3
34,2023-01-02 10:00:00,16.062296505904147,-24,69,1,3
35,2023-01-02 11:00:00,-37.76529432873589,-24,69,1,3
36,2023-01-02 12:00:00,-10.670230000000004,-24,69,0,0
37,2023-01-02 13:00:00,10.53109494344407,-24,69,1,3
38,2023-01-02 14:00:00,20.45671606424648,-24,69,1,3
39,2023-01-02 15:00:00,-34.42396157327589,-24,69,1,3
40,2023-01-02 16:00:00,-8.310360000000003,-24,69,0,0
41,2023-01-02 17:00:00,-29.00712276836173,-24,69,1,3
42,2023-01-02 18:00:00,-7.670320000000004,-24,69,0,0
43,2023-01-02 19:00:00,-7.5533399999999915,-24,69,0,0
44,2023-01-02 20:00:00,-6.848599999999976,-24,69,0,0
45,2023-01-02 21:00:00,-6.611820000000023,-24,69,0,0
46,2023-01-02 22:00:00,-29.126832401805412,-24,69,1,3
47,2023-01-02 23:00:00,-6.299800000000005,-24,69,0,0
48,2023-01-03 00:00:00,-6.467469999999992,-24,69,0,0
49,2023-01-03 01:00:00,13.531030686230988,-24,69,1,3
50,2023-01-03 02:00:00,-33.556240266288825,-24,69,1,3
51,2023-01-03 03:00:00,-5.7731299999999806,-24,69,0,0
52,2023-01-03 04:00:00,-5.831479999999999,-24,69,0,0
53,2023-01-03 05:00:00,-5.99369999999999,-24,69,0,0
