,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2019-01-01 12:00:00,25.09478759765625,-66,1,0,0
1,2019-01-02 12:00:00,25.686553955078125,-66,1,0,0
2,2019-01-03 12:00:00,25.395538330078125,-66,1,0,0
3,2019-01-04 12:00:00,25.261444091796875,-66,1,0,0
4,2019-01-05 12:00:00,25.532012939453125,-66,1,0,0
5,2019-01-06 12:00:00,25.289215087890625,-66,1,0,0
6,2019-01-07 12:00:00,25.747222900390625,-66,1,0,0
7,2019-01-08 12:00:00,25.796661376953125,-66,1,0,0
8,2019-01-09 12:00:00,25.661163330078125,-66,1,0,0
9,2019-01-10 12:00:00,25.528106689453125,-66,1,0,0
10,2019-01-11 12:00:00,25.076019287109375,-66,1,0,0
11,2019-01-12 12:00:00,25.574249267578125,-66,1,0,0
12,2019-01-13 12:00:00,24.338226318359375,-66,1,0,0
13,2019-01-14 12:00:00,24.516448974609375,-66,1,0,0
14,2019-01-15 12:00:00,24.45135498046875,-66,1,0,0
15,2019-01-16 12:00:00,25.107849121093693,-66,1,0,0
16,2019-01-17 12:00:00,24.370513916015625,-66,1,0,0
17,2019-01-18 12:00:00,24.116241455078125,-66,1,0,0
18,2019-01-19 12:00:00,24.514801025390625,-66,1,0,0
19,2019-01-20 12:00:00,24.921051025390625,-66,1,0,0
20,2019-01-21 12:00:00,25.012237548828125,-66,1,0,0
21,2019-01-22 12:00:00,25.120574951171875,-66,1,0,0
22,2019-01-23 12:00:00,24.695159912109375,-66,1,0,0
23,2019-01-24 12:00:00,24.337921142578125,-66,1,0,0
24,2019-01-25 12:00:00,24.940887451171875,-66,1,0,0
25,2019-01-26 12:00:00,25.3770751953125,-66,1,0,0
26,2019-01-27 12:00:00,25.628814697265625,-66,1,0,0
27,2019-01-28 12:00:00,26.189605712890625,-66,1,0,0
28,2019-01-29 12:00:00,25.7568359375,-66,1,0,0
29,2019-01-30 12:00:00,25.293701171875,-66,1,0,0
30,2019-01-31 12:00:00,25.54608154296875,-66,1,0,0
31,2019-02-01 12:00:00,25.6417236328125,-66,1,0,0
32,2019-02-02 12:00:00,24.79595947265625,-66,1,0,0
33,2019-02-03 12:00:00,24.95361328125,-66,1,0,0
34,2019-02-04 12:00:00,24.8338623046875,-66,1,0,0
35,2019-02-05 12:00:00,25.1668701171875,-66,1,0,0
36,2019-02-06 12:00:00,25.752166748046875,-66,1,0,0
37,2019-02-07 12:00:00,25.887603759765625,-66,1,0,0
38,2019-02-08 12:00:00,26.099090576171875,-66,1,0,0
39,2019-02-09 12:00:00,25.779083251953125,-66,1,0,0
40,2019-02-10 12:00:00,25.5528564453125,-66,1,0,0
41,2019-02-11 12:00:00,26.202423095703125,-66,1,0,0
42,2019-02-12 12:00:00,25.681121826171875,-66,1,0,0
43,2019-02-13 12:00:00,25.265869140625,-66,1,0,0
44,2019-02-14 12:00:00,24.93218994140625,-66,1,0,0
45,2019-02-15 12:00:00,25.260040283203125,-66,1,0,0
46,2019-02-16 12:00:00,25.986114501953125,-66,1,0,0
47,2019-02-17 12:00:00,26.118133544921875,-66,1,0,0
48,2019-02-18 12:00:00,26.288787841796875,-66,1,0,0
49,2019-02-19 12:00:00,26.772796630859375,-66,1,0,0
50,2019-02-20 12:00:00,26.222808837890625,-66,1,0,0
51,2019-02-21 12:00:00,25.043792724609375,-66,1,0,0
52,2019-02-22 12:00:00,25.932098388671875,-66,1,0,0
53,2019-02-23 12:00:00,26.396636962890625,-66,1,0,0
54,2019-02-24 12:00:00,26.535888671875,-66,1,0,0
55,2019-02-25 12:00:00,26.097442626953125,-66,1,0,0
56,2019-02-26 12:00:00,26.545623779296875,-66,1,0,0
57,2019-02-27 12:00:00,26.680114746093693,-66,1,0,0
58,2019-02-28 12:00:00,27.19354248046875,-66,1,0,0
59,2019-03-01 12:00:00,27.53338623046875,-66,1,0,0
60,2019-03-02 12:00:00,27.701385498046875,-66,1,0,0
61,2019-03-03 12:00:00,28.055938720703125,-66,1,0,0
62,2019-03-04 12:00:00,26.83966064453125,-66,1,0,0
63,2019-03-05 12:00:00,27.680206298828125,-66,1,0,0
64,2019-03-06 12:00:00,28.410980224609375,-66,1,0,0
65,2019-03-07 12:00:00,28.019134521484375,-66,1,0,0
66,2019-03-08 12:00:00,27.619171142578125,-66,1,0,0
67,2019-03-09 12:00:00,27.948699951171875,-66,1,0,0
68,2019-03-10 12:00:00,27.630767822265625,-66,1,0,0
69,2019-03-11 12:00:00,25.803924560546875,-66,1,0,0
70,2019-03-12 12:00:00,25.451446533203125,-66,1,0,0
71,2019-03-13 12:00:00,25.498748779296875,-66,1,0,0
72,2019-03-14 12:00:00,26.030364990234375,-66,1,0,0
73,2019-03-15 12:00:00,25.773040771484375,-66,1,0,0
74,2019-03-16 12:00:00,24.816925048828125,-66,1,0,0
75,2019-03-17 12:00:00,24.94500732421875,-66,1,0,0
76,2019-03-18 12:00:00,26.037872314453125,-66,1,0,0
77,2019-03-19 12:00:00,26.933868408203125,-66,1,0,0
78,2019-03-20 12:00:00,26.687286376953125,-66,1,0,0
79,2019-03-21 12:00:00,25.419036865234375,-66,1,0,0
80,2019-03-22 12:00:00,25.1839599609375,-66,1,0,0
81,2019-03-23 12:00:00,25.409515380859375,-66,1,0,0
82,2019-03-24 12:00:00,25.86822509765625,-66,1,0,0
83,2019-03-25 12:00:00,25.861267089843693,-66,1,0,0
84,2019-03-26 12:00:00,26.17340087890625,-66,1,0,0
85,2019-03-27 12:00:00,26.2266845703125,-66,1,0,0
86,2019-03-28 12:00:00,25.429046630859375,-66,1,0,0
87,2019-03-29 12:00:00,24.884735107421875,-66,1,0,0
88,2019-03-30 12:00:00,25.736053466796875,-66,1,0,0
89,2019-03-31 12:00:00,25.75201416015625,-66,1,0,0
90,2019-04-01 12:00:00,25.955413818359375,-66,1,0,0
91,2019-04-02 12:00:00,25.894866943359375,-66,1,0,0
92,2019-04-03 12:00:00,25.925628662109375,-66,1,0,0
93,2019-04-04 12:00:00,25.853179931640625,-66,1,0,0
94,2019-04-05 12:00:00,25.67596435546875,-66,1,0,0
95,2019-04-06 12:00:00,26.243896484375,-66,1,0,0
96,2019-04-07 12:00:00,25.64971923828125,-66,1,0,0
97,2019-04-08 12:00:00,25.1796875,-66,1,0,0
98,2019-04-09 12:00:00,24.519195556640625,-66,1,0,0
99,2019-04-10 12:00:00,25.440399169921875,-66,1,0,0
100,2019-04-11 12:00:00,25.170074462890625,-66,1,0,0
101,2019-04-12 12:00:00,24.609161376953125,-66,1,0,0
102,2019-04-13 12:00:00,25.0731201171875,-66,1,0,0
103,2019-04-14 12:00:00,26.331787109375,-66,1,0,0
104,2019-04-15 12:00:00,26.2763671875,-66,1,0,0
105,2019-04-16 12:00:00,25.30621337890625,-66,1,0,0
106,2019-04-17 12:00:00,25.1956787109375,-66,1,0,0
107,2019-04-18 12:00:00,24.58270263671875,-66,1,0,0
108,2019-04-19 12:00:00,25.202606201171875,-66,1,0,0
109,2019-04-20 12:00:00,24.868072509765625,-66,1,0,0
110,2019-04-21 12:00:00,24.781341552734375,-66,1,0,0
111,2019-04-22 12:00:00,25.801605224609375,-66,1,0,0
112,2019-04-23 12:00:00,25.2703857421875,-66,1,0,0
113,2019-04-24 12:00:00,25.220733642578125,-66,1,0,0
114,2019-04-25 12:00:00,25.32391357421875,-66,1,0,0
115,2019-04-26 12:00:00,25.431488037109375,-66,1,0,0
116,2019-04-27 12:00:00,24.8778076171875,-66,1,0,0
117,2019-04-28 12:00:00,25.698272705078125,-66,1,0,0
118,2019-04-29 12:00:00,26.41375732421875,-66,1,0,0
119,2019-04-30 12:00:00,26.235321044921875,-66,1,0,0
120,2019-05-01 12:00:00,25.988311767578125,-66,1,0,0
121,2019-05-02 12:00:00,25.131195068359375,-66,1,0,0
122,2019-05-03 12:00:00,25.141204833984375,-66,1,0,0
123,2019-05-04 12:00:00,25.34503173828125,-66,1,0,0
124,2019-05-05 12:00:00,24.838836669921875,-66,1,0,0
125,2019-05-06 12:00:00,25.066925048828125,-66,1,0,0
126,2019-05-07 12:00:00,25.5394287109375,-66,1,0,0
127,2019-05-08 12:00:00,25.062713623046875,-66,1,0,0
128,2019-05-09 12:00:00,25.311737060546875,-66,1,0,0
129,2019-05-10 12:00:00,24.606536865234375,-66,1,0,0
130,2019-05-11 12:00:00,24.54888916015625,-66,1,0,0
131,2019-05-12 12:00:00,24.525726318359375,-66,1,0,0
132,2019-05-13 12:00:00,25.200531005859375,-66,1,0,0
133,2019-05-14 12:00:00,25.183624267578125,-66,1,0,0
134,2019-05-15 12:00:00,24.172271728515625,-66,1,0,0
135,2019-05-16 12:00:00,24.268493652343693,-66,1,0,0
136,2019-05-17 12:00:00,24.772430419921875,-66,1,0,0
137,2019-05-18 12:00:00,25.037933349609375,-66,1,0,0
138,2019-05-19 12:00:00,24.79364013671875,-66,1,0,0
139,2019-05-20 12:00:00,24.64178466796875,-66,1,0,0
140,2019-05-21 12:00:00,24.7445068359375,-66,1,0,0
141,2019-05-22 12:00:00,24.785095214843693,-66,1,0,0
142,2019-05-23 12:00:00,25.087432861328125,-66,1,0,0
143,2019-05-24 12:00:00,25.620819091796875,-66,1,0,0
144,2019-05-25 12:00:00,25.00341796875,-66,1,0,0
145,2019-05-26 12:00:00,24.84771728515625,-66,1,0,0
146,2019-05-27 12:00:00,24.695892333984375,-66,1,0,0
147,2019-05-28 12:00:00,24.554046630859375,-66,1,0,0
148,2019-05-29 12:00:00,24.946868896484375,-66,1,0,0
149,2019-05-30 12:00:00,24.629364013671875,-66,1,0,0
150,2019-05-31 12:00:00,24.379852294921875,-66,1,0,0
151,2019-06-01 12:00:00,25.184509277343693,-66,1,0,0
152,2019-06-02 12:00:00,24.750732421875,-66,1,0,0
153,2019-06-03 12:00:00,25.232757568359375,-66,1,0,0
154,2019-06-04 12:00:00,24.446533203125,-66,1,0,0
155,2019-06-05 12:00:00,24.061614990234375,-66,1,0,0
156,2019-06-06 12:00:00,24.614898681640625,-66,1,0,0
157,2019-06-07 12:00:00,25.0045166015625,-66,1,0,0
158,2019-06-08 12:00:00,24.502716064453125,-66,1,0,0
159,2019-06-09 12:00:00,24.114654541015625,-66,1,0,0
160,2019-06-10 12:00:00,24.46923828125,-66,1,0,0
161,2019-06-11 12:00:00,25.160003662109375,-66,1,0,0
162,2019-06-12 12:00:00,24.760009765625,-66,1,0,0
163,2019-06-13 12:00:00,25.108825683593693,-66,1,0,0
164,2019-06-14 12:00:00,25.2135009765625,-66,1,0,0
165,2019-06-15 12:00:00,25.077728271484375,-66,1,0,0
166,2019-06-16 12:00:00,24.641632080078125,-66,1,0,0
167,2019-06-17 12:00:00,24.863372802734375,-66,1,0,0
168,2019-06-18 12:00:00,25.717010498046875,-66,1,0,0
169,2019-06-19 12:00:00,25.286376953125,-66,1,0,0
170,2019-06-20 12:00:00,25.247650146484375,-66,1,0,0
171,2019-06-21 12:00:00,25.00933837890625,-66,1,0,0
172,2019-06-22 12:00:00,25.192535400390625,-66,1,0,0
173,2019-06-23 12:00:00,24.8665771484375,-66,1,0,0
174,2019-06-24 12:00:00,24.592224121093693,-66,1,0,0
175,2019-06-25 12:00:00,24.11285400390625,-66,1,0,0
176,2019-06-26 12:00:00,24.87750244140625,-66,1,0,0
177,2019-06-27 12:00:00,25.090179443359375,-66,1,0,0
178,2019-06-28 12:00:00,25.33355712890625,-66,1,0,0
179,2019-06-29 12:00:00,25.2169189453125,-66,1,0,0
180,2019-06-30 12:00:00,24.61968994140625,-66,1,0,0
181,2019-07-01 12:00:00,24.08331298828125,-66,1,0,0
182,2019-07-02 12:00:00,24.442169189453125,-66,1,0,0
183,2019-07-03 12:00:00,24.243072509765625,-66,1,0,0
184,2019-07-04 12:00:00,24.432281494140625,-66,1,0,0
185,2019-07-05 12:00:00,24.756805419921875,-66,1,0,0
186,2019-07-06 12:00:00,25.265563964843693,-66,1,0,0
187,2019-07-07 12:00:00,25.085357666015625,-66,1,0,0
188,2019-07-08 12:00:00,24.195281982421875,-66,1,0,0
189,2019-07-09 12:00:00,24.532867431640625,-66,1,0,0
190,2019-07-10 12:00:00,24.539642333984375,-66,1,0,0
191,2019-07-11 12:00:00,24.22100830078125,-66,1,0,0
192,2019-07-12 12:00:00,24.065185546875,-66,1,0,0
193,2019-07-13 12:00:00,24.330352783203125,-66,1,0,0
194,2019-07-14 12:00:00,24.418701171875,-66,1,0,0
195,2019-07-15 12:00:00,24.872589111328125,-66,1,0,0
196,2019-07-16 12:00:00,24.9169921875,-66,1,0,0
197,2019-07-17 12:00:00,25.122894287109375,-66,1,0,0
198,2019-07-18 12:00:00,24.575897216796875,-66,1,0,0
199,2019-07-19 12:00:00,24.105194091796875,-66,1,0,0
200,2019-07-20 12:00:00,24.680938720703125,-66,1,0,0
201,2019-07-21 12:00:00,25.2711181640625,-66,1,0,0
202,2019-07-22 12:00:00,23.949432373046875,-66,1,0,0
203,2019-07-23 12:00:00,24.9150390625,-66,1,0,0
204,2019-07-24 12:00:00,25.313446044921875,-66,1,0,0
205,2019-07-25 12:00:00,24.96490478515625,-66,1,0,0
206,2019-07-26 12:00:00,24.581268310546875,-66,1,0,0
207,2019-07-27 12:00:00,24.2835693359375,-66,1,0,0
208,2019-07-28 12:00:00,23.9234619140625,-66,1,0,0
209,2019-07-29 12:00:00,24.583465576171875,-66,1,0,0
210,2019-07-30 12:00:00,24.88238525390625,-66,1,0,0
211,2019-07-31 12:00:00,24.858978271484375,-66,1,0,0
212,2019-08-01 12:00:00,25.692169189453125,-66,1,0,0
213,2019-08-02 12:00:00,25.161224365234375,-66,1,0,0
214,2019-08-03 12:00:00,24.990875244140625,-66,1,0,0
215,2019-08-04 12:00:00,24.86676025390625,-66,1,0,0
216,2019-08-05 12:00:00,24.019134521484375,-66,1,0,0
217,2019-08-06 12:00:00,23.025360107421875,-66,1,0,0
218,2019-08-07 12:00:00,23.89666748046875,-66,1,0,0
219,2019-08-08 12:00:00,24.903167724609375,-66,1,0,0
220,2019-08-09 12:00:00,24.981109619140625,-66,1,0,0
