,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,33.804487304042354,106,21,1,3
1,2023-01-01 01:00:00,-21.329402923540847,106,21,1,3
2,2023-01-01 02:00:00,38.393654994032474,106,21,1,3
3,2023-01-01 03:00:00,12.140379999999993,106,21,0,0
4,2023-01-01 04:00:00,43.067588123905814,106,21,1,3
5,2023-01-01 05:00:00,-5.87340588759869,106,21,1,3
6,2023-01-01 06:00:00,38.38116192019612,106,21,1,3
7,2023-01-01 07:00:00,-10.630780950302068,106,21,1,3
8,2023-01-01 08:00:00,17.291260000000023,106,21,0,0
9,2023-01-01 09:00:00,43.50800240053802,106,21,1,3
10,2023-01-01 10:00:00,14.641200000000026,106,21,0,0
11,2023-01-01 11:00:00,-16.80378792827461,106,21,1,3
12,2023-01-01 12:00:00,-14.192236142054256,106,21,1,3
13,2023-01-01 13:00:00,34.71620522104355,106,21,1,3
14,2023-01-01 14:00:00,38.32334683035718,106,21,1,3
15,2023-01-01 15:00:00,9.38733000000002,106,21,0,0
16,2023-01-01 16:00:00,31.086170837128325,106,21,1,3
17,2023-01-01 17:00:00,8.492599999999982,106,21,0,0
18,2023-01-01 18:00:00,36.95741588323877,106,21,1,3
19,2023-01-01 19:00:00,7.750549999999976,106,21,0,0
20,2023-01-01 20:00:00,7.533329999999978,106,21,0,0
21,2023-01-01 21:00:00,7.539800000000014,106,21,0,0
22,2023-01-01 22:00:00,-20.246905404597086,106,21,1,3
23,2023-01-01 23:00:00,7.7390700000000265,106,21,0,0
24,2023-01-02 00:00:00,28.69107303405774,106,21,1,3
25,2023-01-02 01:00:00,8.545839999999998,106,21,0,0
26,2023-01-02 02:00:00,-16.249325776000568,106,21,1,3
27,2023-01-02 03:00:00,38.989664775656415,106,21,1,3
28,2023-01-02 04:00:00,44.26707337887574,106,21,1,3
29,2023-01-02 05:00:00,42.73835354264452,106,21,1,3
30,2023-01-02 06:00:00,17.957299999999975,106,21,0,0
31,2023-01-02 07:00:00,39.346276932479135,106,21,1,3
32,2023-01-02 08:00:00,45.62074727496786,106,21,1,3
33,2023-01-02 09:00:00,-6.6376135197381245,106,21,1,3
34,2023-01-02 10:00:00,34.93656258518003,106,21,1,3
35,2023-01-02 11:00:00,39.27594565305158,106,21,1,3
36,2023-01-02 12:00:00,11.480160000000012,106,21,0,0
37,2023-01-02 13:00:00,-10.802172916000405,106,21,1,3
38,2023-01-02 14:00:00,-10.104129880666473,106,21,1,3
39,2023-01-02 15:00:00,9.740259999999978,106,21,0,0
40,2023-01-02 16:00:00,31.95227209640524,106,21,1,3
41,2023-01-02 17:00:00,9.434540000000027,106,21,0,0
42,2023-01-02 18:00:00,-20.273622125753175,106,21,1,3
43,2023-01-02 19:00:00,9.385620000000017,106,21,0,0
44,2023-01-02 20:00:00,-16.43341578362445,106,21,1,3
45,2023-01-02 21:00:00,9.327400000000011,106,21,0,0
46,2023-01-02 22:00:00,34.111275925885025,106,21,1,3
47,2023-01-02 23:00:00,37.33169953364284,106,21,1,3
48,2023-01-03 00:00:00,8.646849999999972,106,21,0,0
49,2023-01-03 01:00:00,-15.602816327130299,106,21,1,3
50,2023-01-03 02:00:00,10.355129999999974,106,21,0,0
51,2023-01-03 03:00:00,31.37699381799374,106,21,1,3
52,2023-01-03 04:00:00,41.2511542378393,106,21,1,3
53,2023-01-03 05:00:00,12.981870000000015,106,21,0,0
54,2023-01-03 06:00:00,-10.940880898888238,106,21,1,3
55,2023-01-03 07:00:00,38.948552424756414,106,21,1,3
56,2023-01-03 08:00:00,14.079349999999977,106,21,0,0
57,2023-01-03 09:00:00,13.647550000000024,106,21,0,0
58,2023-01-03 10:00:00,12.738159999999993,106,21,0,0
59,2023-01-03 11:00:00,11.408230000000003,106,21,0,0
60,2023-01-03 12:00:00,10.805970000000002,106,21,0,0
61,2023-01-03 13:00:00,10.211180000000013,106,21,0,0
62,2023-01-03 14:00:00,-12.448956472394627,106,21,1,3
63,2023-01-03 15:00:00,9.041470000000004,106,21,0,0
64,2023-01-03 16:00:00,32.70600638264807,106,21,1,3
65,2023-01-03 17:00:00,8.397980000000018,106,21,0,0
66,2023-01-03 18:00:00,8.331500000000005,106,21,0,0
67,2023-01-03 19:00:00,32.02529813515524,106,21,1,3
68,2023-01-03 20:00:00,8.178679999999986,106,21,0,0
69,2023-01-03 21:00:00,-21.45323285666875,106,21,1,3
70,2023-01-03 22:00:00,8.155669999999986,106,21,0,0
71,2023-01-03 23:00:00,36.61591489844703,106,21,1,3
72,2023-01-04 00:00:00,8.056339999999977,106,21,0,0
73,2023-01-04 01:00:00,9.77722,106,21,0,0
74,2023-01-04 02:00:00,34.51357490981282,106,21,1,3
75,2023-01-04 03:00:00,40.109157173910496,106,21,1,3
76,2023-01-04 04:00:00,-12.216020431993996,106,21,1,3
77,2023-01-04 05:00:00,-4.0185687794291844,106,21,1,3
78,2023-01-04 06:00:00,19.09269999999998,106,21,0,0
79,2023-01-04 07:00:00,43.89548509083093,106,21,1,3
80,2023-01-04 08:00:00,18.843700000000013,106,21,0,0
81,2023-01-04 09:00:00,-2.5075615711501094,106,21,1,3
82,2023-01-04 10:00:00,-6.656337818809973,106,21,1,3
83,2023-01-04 11:00:00,-7.9501260930760616,106,21,1,3
84,2023-01-04 12:00:00,-9.899810983894263,106,21,1,3
85,2023-01-04 13:00:00,42.85399664127182,106,21,1,3
86,2023-01-04 14:00:00,12.256039999999985,106,21,0,0
87,2023-01-04 15:00:00,11.754759999999976,106,21,0,0
88,2023-01-04 16:00:00,32.24804825148307,106,21,1,3
89,2023-01-04 17:00:00,-11.433318767974335,106,21,1,3
90,2023-01-04 18:00:00,-11.974099756193542,106,21,1,3
91,2023-01-04 19:00:00,31.553485125041274,106,21,1,3
92,2023-01-04 20:00:00,10.432770000000005,106,21,0,0
93,2023-01-04 21:00:00,36.92348292907457,106,21,1,3
94,2023-01-04 22:00:00,10.05401999999998,106,21,0,0
95,2023-01-04 23:00:00,-16.3744261162055,106,21,1,3
96,2023-01-05 00:00:00,33.35517792413455,106,21,1,3
97,2023-01-05 01:00:00,-17.833734858210132,106,21,1,3
98,2023-01-05 02:00:00,36.56747211206527,106,21,1,3
99,2023-01-05 03:00:00,36.789914603693724,106,21,1,3
100,2023-01-05 04:00:00,18.94749999999999,106,21,0,0
101,2023-01-05 05:00:00,49.66447744713712,106,21,1,3
102,2023-01-05 06:00:00,20.992860000000007,106,21,0,0
103,2023-01-05 07:00:00,-7.153121490267871,106,21,1,3
104,2023-01-05 08:00:00,0.5890500534519454,106,21,1,3
105,2023-01-05 09:00:00,-2.9319787074505577,106,21,1,3
106,2023-01-05 10:00:00,39.41504926926065,106,21,1,3
107,2023-01-05 11:00:00,-12.111061660838253,106,21,1,3
108,2023-01-05 12:00:00,43.6069862396282,106,21,1,3
109,2023-01-05 13:00:00,-13.132680984022507,106,21,1,3
110,2023-01-05 14:00:00,35.90578800329182,106,21,1,3
111,2023-01-05 15:00:00,36.287048727623,106,21,1,3
112,2023-01-05 16:00:00,33.28413815893052,106,21,1,3
113,2023-01-05 17:00:00,-12.35862586507998,106,21,1,3
114,2023-01-05 18:00:00,11.234559999999988,106,21,0,0
115,2023-01-05 19:00:00,31.97044935463238,106,21,1,3
116,2023-01-05 20:00:00,-11.723441472403316,106,21,1,3
117,2023-01-05 21:00:00,32.92699054308498,106,21,1,3
118,2023-01-05 22:00:00,10.845700000000022,106,21,0,0
119,2023-01-05 23:00:00,35.6124173865184,106,21,1,3
120,2023-01-06 00:00:00,10.844420000000014,106,21,0,0
121,2023-01-06 01:00:00,37.63410332672125,106,21,1,3
122,2023-01-06 02:00:00,14.087949999999978,106,21,0,0
123,2023-01-06 03:00:00,40.72466458733769,106,21,1,3
124,2023-01-06 04:00:00,16.66730000000001,106,21,0,0
125,2023-01-06 05:00:00,-6.1476374076450995,106,21,1,3
126,2023-01-06 06:00:00,16.81540000000001,106,21,0,0
127,2023-01-06 07:00:00,16.934540000000027,106,21,0,0
128,2023-01-06 08:00:00,16.643950000000018,106,21,0,0
129,2023-01-06 09:00:00,-9.30668296209792,106,21,1,3
130,2023-01-06 10:00:00,43.52338257432767,106,21,1,3
131,2023-01-06 11:00:00,12.532780000000002,106,21,0,0
132,2023-01-06 12:00:00,-12.680311466441495,106,21,1,3
133,2023-01-06 13:00:00,-12.312738465946126,106,21,1,3
134,2023-01-06 14:00:00,34.74285857222649,106,21,1,3
135,2023-01-06 15:00:00,10.088399999999979,106,21,0,0
136,2023-01-06 16:00:00,9.894380000000012,106,21,0,0
137,2023-01-06 17:00:00,32.915234722538045,106,21,1,3
138,2023-01-06 18:00:00,-16.092099941666447,106,21,1,3
139,2023-01-06 19:00:00,31.874976353059754,106,21,1,3
140,2023-01-06 20:00:00,37.43390935419039,106,21,1,3
141,2023-01-06 21:00:00,-17.58767899485605,106,21,1,3
142,2023-01-06 22:00:00,7.4579800000000205,106,21,0,0
143,2023-01-06 23:00:00,7.189270000000022,106,21,0,0
144,2023-01-07 00:00:00,-15.880150512982851,106,21,1,3
145,2023-01-07 01:00:00,-13.172175268500812,106,21,1,3
146,2023-01-07 02:00:00,12.321619999999996,106,21,0,0
147,2023-01-07 03:00:00,14.85039999999998,106,21,0,0
148,2023-01-07 04:00:00,-6.467839703145188,106,21,1,3
149,2023-01-07 05:00:00,17.373929999999973,106,21,0,0
150,2023-01-07 06:00:00,18.097140000000024,106,21,0,0
151,2023-01-07 07:00:00,47.853790609098354,106,21,1,3
152,2023-01-07 08:00:00,18.04602,106,21,0,0
153,2023-01-07 09:00:00,-9.893722303712003,106,21,1,3
154,2023-01-07 10:00:00,-13.725526434424637,106,21,1,3
155,2023-01-07 11:00:00,12.752900000000011,106,21,0,0
156,2023-01-07 12:00:00,11.59393,106,21,0,0
157,2023-01-07 13:00:00,-18.433096671468306,106,21,1,3
158,2023-01-07 14:00:00,38.16066639267528,106,21,1,3
159,2023-01-07 15:00:00,39.26683579945877,106,21,1,3
160,2023-01-07 16:00:00,31.419981610614123,106,21,1,3
161,2023-01-07 17:00:00,-14.385951796005688,106,21,1,3
162,2023-01-07 18:00:00,9.448329999999999,106,21,0,0
163,2023-01-07 19:00:00,-13.000441921095259,106,21,1,3
164,2023-01-07 20:00:00,-17.276860049007347,106,21,1,3
165,2023-01-07 21:00:00,32.26256234533081,106,21,1,3
166,2023-01-07 22:00:00,8.510040000000004,106,21,0,0
167,2023-01-07 23:00:00,-14.455834239355479,106,21,1,3
168,2023-01-08 00:00:00,-20.016521340083457,106,21,1,3
169,2023-01-08 01:00:00,38.98584199017929,106,21,1,3
170,2023-01-08 02:00:00,13.136959999999988,106,21,0,0
171,2023-01-08 03:00:00,37.01717116904119,106,21,1,3
172,2023-01-08 04:00:00,18.356539999999995,106,21,0,0
173,2023-01-08 05:00:00,45.92732238382638,106,21,1,3
174,2023-01-08 06:00:00,-9.348311294808337,106,21,1,3
175,2023-01-08 07:00:00,41.58878771299186,106,21,1,3
176,2023-01-08 08:00:00,49.873384905666555,106,21,1,3
177,2023-01-08 09:00:00,19.468380000000025,106,21,0,0
178,2023-01-08 10:00:00,42.552490399209596,106,21,1,3
179,2023-01-08 11:00:00,15.39276000000001,106,21,0,0
180,2023-01-08 12:00:00,14.297239999999988,106,21,0,0
