,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2019-01-01 12:00:00,-15.47698974609375,-26,69,0,0
1,2019-01-02 12:00:00,-10.725982666015625,-26,69,0,0
2,2019-01-03 12:00:00,-10.017059326171875,-26,69,0,0
3,2019-01-04 12:00:00,-9.453643798828125,-26,69,0,0
4,2019-01-05 12:00:00,-8.722076416015625,-26,69,0,0
5,2019-01-06 12:00:00,-16.831878662109375,-26,69,0,0
6,2019-01-07 12:00:00,-22.03126525878909,-26,69,0,0
7,2019-01-08 12:00:00,-16.033111572265625,-26,69,0,0
8,2019-01-09 12:00:00,-10.627197265625,-26,69,0,0
9,2019-01-10 12:00:00,-25.29954528808591,-26,69,0,0
10,2019-01-11 12:00:00,-23.34161376953125,-26,69,0,0
11,2019-01-12 12:00:00,-28.562454223632812,-26,69,0,0
12,2019-01-13 12:00:00,-33.43067932128909,-26,69,0,0
13,2019-01-14 12:00:00,-33.00440979003909,-26,69,0,0
14,2019-01-15 12:00:00,-33.60528564453125,-26,69,0,0
15,2019-01-16 12:00:00,-28.513916015625,-26,69,0,0
16,2019-01-17 12:00:00,-28.728759765625,-26,69,0,0
17,2019-01-18 12:00:00,-28.3717041015625,-26,69,0,0
18,2019-01-19 12:00:00,-20.74822998046875,-26,69,0,0
19,2019-01-20 12:00:00,-23.36936950683591,-26,69,0,0
20,2019-01-21 12:00:00,-21.845840454101562,-26,69,0,0
21,2019-01-22 12:00:00,-17.608016967773438,-26,69,0,0
22,2019-01-23 12:00:00,-12.324127197265625,-26,69,0,0
23,2019-01-24 12:00:00,-15.71563720703125,-26,69,0,0
24,2019-01-25 12:00:00,-18.210983276367188,-26,69,0,0
25,2019-01-26 12:00:00,-25.471237182617188,-26,69,0,0
26,2019-01-27 12:00:00,-24.798263549804688,-26,69,0,0
27,2019-01-28 12:00:00,-28.12225341796875,-26,69,0,0
28,2019-01-29 12:00:00,-28.1962890625,-26,69,0,0
29,2019-01-30 12:00:00,-28.061767578125,-26,69,0,0
30,2019-01-31 12:00:00,-29.32960510253909,-26,69,0,0
31,2019-02-01 12:00:00,-27.16554260253909,-26,69,0,0
32,2019-02-02 12:00:00,-25.752212524414034,-26,69,0,0
33,2019-02-03 12:00:00,-25.887527465820312,-26,69,0,0
34,2019-02-04 12:00:00,-23.461715698242188,-26,69,0,0
35,2019-02-05 12:00:00,-26.834762573242188,-26,69,0,0
36,2019-02-06 12:00:00,-24.501388549804688,-26,69,0,0
37,2019-02-07 12:00:00,-24.086013793945312,-26,69,0,0
38,2019-02-08 12:00:00,-27.83966064453125,-26,69,0,0
39,2019-02-09 12:00:00,-27.663955688476562,-26,69,0,0
40,2019-02-10 12:00:00,-28.998580932617188,-26,69,0,0
41,2019-02-11 12:00:00,-28.16998291015628,-26,69,0,0
42,2019-02-12 12:00:00,-28.39959716796875,-26,69,0,0
43,2019-02-13 12:00:00,-23.99192810058591,-26,69,0,0
44,2019-02-14 12:00:00,-23.326278686523438,-26,69,0,0
45,2019-02-15 12:00:00,-24.87208557128909,-26,69,0,0
46,2019-02-16 12:00:00,-27.57212829589841,-26,69,0,0
47,2019-02-17 12:00:00,-31.48731994628909,-26,69,0,0
48,2019-02-18 12:00:00,-27.725906372070312,-26,69,0,0
49,2019-02-19 12:00:00,-26.443984985351562,-26,69,0,0
50,2019-02-20 12:00:00,-19.66357421875,-26,69,0,0
51,2019-02-21 12:00:00,-16.81524658203125,-26,69,0,0
52,2019-02-22 12:00:00,-12.833984375,-26,69,0,0
53,2019-02-23 12:00:00,-13.619110107421875,-26,69,0,0
54,2019-02-24 12:00:00,-14.906280517578125,-26,69,0,0
55,2019-02-25 12:00:00,-14.724822998046875,-26,69,0,0
56,2019-02-26 12:00:00,-15.030731201171875,-26,69,0,0
57,2019-02-27 12:00:00,-18.141677856445312,-26,69,0,0
58,2019-02-28 12:00:00,-22.423110961914034,-26,69,0,0
59,2019-03-01 12:00:00,-28.706192016601562,-26,69,0,0
60,2019-03-02 12:00:00,-23.4981689453125,-26,69,0,0
61,2019-03-03 12:00:00,-24.9671630859375,-26,69,0,0
62,2019-03-04 12:00:00,-24.42823791503909,-26,69,0,0
63,2019-03-05 12:00:00,-26.008956909179688,-26,69,0,0
64,2019-03-06 12:00:00,-25.350723266601562,-26,69,0,0
65,2019-03-07 12:00:00,-26.259033203125,-26,69,0,0
66,2019-03-08 12:00:00,-24.613449096679688,-26,69,0,0
67,2019-03-09 12:00:00,-22.111709594726562,-26,69,0,0
68,2019-03-10 12:00:00,-20.097091674804688,-26,69,0,0
69,2019-03-11 12:00:00,-22.840438842773438,-26,69,0,0
70,2019-03-12 12:00:00,-21.939132690429688,-26,69,0,0
71,2019-03-13 12:00:00,-20.25628662109375,-26,69,0,0
72,2019-03-14 12:00:00,-21.818115234375,-26,69,0,0
73,2019-03-15 12:00:00,-22.884262084960966,-26,69,0,0
74,2019-03-16 12:00:00,-23.939224243164034,-26,69,0,0
75,2019-03-17 12:00:00,-26.513961791992188,-26,69,0,0
76,2019-03-18 12:00:00,-23.66429138183591,-26,69,0,0
77,2019-03-19 12:00:00,-23.825027465820312,-26,69,0,0
78,2019-03-20 12:00:00,-24.031326293945312,-26,69,0,0
79,2019-03-21 12:00:00,-30.83453369140628,-26,69,0,0
80,2019-03-22 12:00:00,-21.7166748046875,-26,69,0,0
81,2019-03-23 12:00:00,-21.231704711914034,-26,69,0,0
82,2019-03-24 12:00:00,-24.926223754882812,-26,69,0,0
83,2019-03-25 12:00:00,-20.925704956054688,-26,69,0,0
84,2019-03-26 12:00:00,-15.51837158203125,-26,69,0,0
85,2019-03-27 12:00:00,-21.261276245117188,-26,69,0,0
86,2019-03-28 12:00:00,-22.880844116210966,-26,69,0,0
87,2019-03-29 12:00:00,-21.45648193359375,-26,69,0,0
88,2019-03-30 12:00:00,-22.092391967773438,-26,69,0,0
89,2019-03-31 12:00:00,-22.051040649414034,-26,69,0,0
90,2019-04-01 12:00:00,-21.452102661132812,-26,69,0,0
91,2019-04-02 12:00:00,-20.7034912109375,-26,69,0,0
92,2019-04-03 12:00:00,-13.009063720703125,-26,69,0,0
93,2019-04-04 12:00:00,-11.309051513671875,-26,69,0,0
94,2019-04-05 12:00:00,-18.05377197265628,-26,69,0,0
95,2019-04-06 12:00:00,-13.525115966796875,-26,69,0,0
96,2019-04-07 12:00:00,-12.549591064453125,-26,69,0,0
97,2019-04-08 12:00:00,-11.295501708984375,-26,69,0,0
98,2019-04-09 12:00:00,-8.678375244140625,-26,69,0,0
99,2019-04-10 12:00:00,-9.371612548828125,-26,69,0,0
100,2019-04-11 12:00:00,-11.18817138671875,-26,69,0,0
101,2019-04-12 12:00:00,-5.458038330078125,-26,69,0,0
102,2019-04-13 12:00:00,-2.999786376953125,-26,69,0,0
103,2019-04-14 12:00:00,-2.681549072265625,-26,69,0,0
104,2019-04-15 12:00:00,-3.861328125,-26,69,0,0
